patent_id,patent_date,patent_title,patent_num_times_cited_by_us_patents,cpc_subclass_ids
12430357,2025-09-30,Replication of unstructured staged data between database deployments,0,G06F|H04L
12430297,2025-09-30,Accessing data objects using user defined function (UDF) streams,0,G06F
12423323,2025-09-23,Data replication and data failover in data storage systems,0,G06F|H04L
12423302,2025-09-23,Hash-join broadcast decision making in database systems,0,G06F
12411932,2025-09-09,Providing access control for policies,0,G06F
12411850,2025-09-09,Metadata search via N-gram index,0,G06F
12407732,2025-09-02,First class database object server application,0,G06F|H04L
12405938,2025-09-02,"Hybrid table secondary index for lookups, unique checks, and referential integrity constraints",0,G06F
12401656,2025-08-26,Organization-level account on data platform,0,H04L
12400026,2025-08-26,Data clean rooms using defined access with homomorphic encryption,0,G06F
12399977,2025-08-26,Static analysis correlation scanners,0,G06F
12399900,2025-08-26,Real-time streaming data ingestion into database tables,0,G06F
12399896,2025-08-26,Dynamic database pipeline scheduler,0,G06F
12399875,2025-08-26,Efficient deduplication of randomized file paths,0,G06F
12393572,2025-08-19,Processing queries on restricted views,0,G06F|H04L
12386864,2025-08-12,Column data anonymization based on privacy category classification,0,G06F|G06N
12386863,2025-08-12,Micro-partition clustering based on expression property metadata,0,G06F
12386823,2025-08-12,Multiple environments and functions in a database system,0,G06F
12381723,2025-08-05,Distributed secret management,0,H04L
12367186,2025-07-22,Distributed in-database vectorized operations using user defined table functions,0,G06F
12353586,2025-07-08,Secure encrypted identifier data sharing,0,G06F|H04L
12353583,2025-07-08,Secure multi-party encrypted identifier data sharing,0,G06F|H04L
12346658,2025-07-01,Natural language processing text-image-layout transformer,0,G06F|G06N|G06T|G06V
12323468,2025-06-03,Secure execution of user-defined functions,0,G06F|H04L
12321361,2025-06-03,Unified structured and semi-structured data types in database systems,0,G06F
12321350,2025-06-03,Query block boundary identification,0,G06F
12316700,2025-05-27,Creating a global data sharing listing,0,G06F|H04L
12315025,2025-05-27,Diagnostic online result assessment (DORA) in a cloud environment,0,G06F|G06Q
12314714,2025-05-27,Semantic functional wrappers of services,0,G06F
12314694,2025-05-27,Inline compilation of user defined functions,0,G06F
12314587,2025-05-27,Enabling applications to access cloud data,0,G06F
12314444,2025-05-27,Secure data comparison using data clean rooms,0,G06F
12314443,2025-05-27,Identity resolution and data enrichment framework,0,G06F
12314418,2025-05-27,Differentially private security system using gaussian noise and dynamic step size,0,G06F
12314391,2025-05-27,Application trust framework,0,G06F
12314319,2025-05-27,Projection constraint policies in a database system,0,G06F
12314318,2025-05-27,Enhanced searching using fine-tuned machine learning models,1,G06F
12314285,2025-05-27,Resource management systems and methods,0,A61F|G06F|H04L
12314284,2025-05-27,Database replication using a resource management node,0,G06F
12314283,2025-05-27,Data object replication using database identification,0,G06F
12314267,2025-05-27,Automated tracking of oldest running statement in distributed MVCC databases,0,G06F
12314263,2025-05-27,Indexed geospatial search,0,G06F
12314258,2025-05-27,Runtime join pruning to improve join performance for tables,0,G06F
12314256,2025-05-27,Management of object dependency records in a cloud system,0,G06F
12314254,2025-05-27,Batch data ingestion in database systems,0,G06F
12314248,2025-05-27,Background job based refresh fulfillment,0,G06F
12314247,2025-05-27,Identifying software regressions based on query retry attempts in a database environment,0,G06F
12314225,2025-05-27,Continuous ingestion of custom file formats,0,G06F
12314136,2025-05-27,Query retries using quiesce notifications,0,G06F
12287898,2025-04-29,Query-based database redaction,0,G06F
12287808,2025-04-29,Resource management systems and methods,0,A61F|G06F|H04L
12287760,2025-04-29,Data pruning based on metadata,0,G06F
12277124,2025-04-15,Query processing with restrictions in a database clean room,0,G06F
12277117,2025-04-15,Optimized validation of cached query plans,0,G06F
12277116,2025-04-15,Query plan cache shadow modes,0,G06F
12277115,2025-04-15,Sharing materialized views in multiple tenant database systems,0,G06F
12277101,2025-04-15,Dataframe workloads using read-only data snapshots,0,G06F
12267390,2025-04-01,Multi-cluster warehouse,0,G06F|H04L
12261764,2025-03-25,Cloud agnostic service discovery,0,H04L
12259991,2025-03-25,Nested row access policies,0,G06F
12259877,2025-03-25,Tracking intermediate changes in database data,0,G06F
12250249,2025-03-11,Events account for native app event sharing,0,G06F|H04L
12248595,2025-03-11,Network intrusion event response and protection,0,G06F|H04L
12248587,2025-03-11,User interface framework for web applications,0,G06F
12248485,2025-03-11,Fetching query result data using result batches,0,G06F
12248448,2025-03-11,Configuring check constraint and row violation logging using error tables,0,G06F
12244558,2025-03-04,Client-operated and port-range lease based source network address translation,0,H04L
12242641,2025-03-04,Database redaction for semi-structured and unstructured data,0,G06F
12242636,2025-03-04,Implementing secure user-defined functions in a multi-tenant database system,0,G06F
12242550,2025-03-04,Browser plug-in for marketplace recommendations,0,G06F
12242511,2025-03-04,Storage resource provisioning systems and methods,0,A61F|G06F|H04L
12242510,2025-03-04,Resource provisioning systems and methods,0,A61F|G06F|H04L
12242506,2025-03-04,Managing database traffic between isolated database systems,0,G06F|H04L
12242496,2025-03-04,Future scheduler for database systems,0,G06F
12242475,2025-03-04,Autoscaling external function requests,0,G06F
12242457,2025-03-04,Query processing of stream objects using stream expansion,0,G06F
12236355,2025-02-25,Generating machine-learning model for document extraction,0,G06N
12236201,2025-02-25,Enhanced machine learning model accuracy through post-hoc confidence score calibration,0,G06F
12235992,2025-02-25,Data clean rooms using defined access in trusted execution environment,0,G06F
12235985,2025-02-25,Privilege based access checks for query results,0,G06F|H04L
12235875,2025-02-25,Low latency ingestion into a data system,0,G06F
12235874,2025-02-25,Cross-organization and cross-cloud automated data pipelines,0,G06F
12235872,2025-02-25,Distributed database that uses hybrid table secondary indexes,0,G06F
12235868,2025-02-25,Failover configuration using replication group objects,0,G06F
12235843,2025-02-25,Multi database queries,0,G06F
12235835,2025-02-25,Systems and methods for efficiently querying external tables,0,G06F
12235833,2025-02-25,Distributed execution of transactional queries,0,G06F
12229424,2025-02-18,Cloud data sharing for applications,0,G06F
12223085,2025-02-11,Identity resolution and data enrichment application framework,0,G06F
12223083,2025-02-11,Differentially private processing and database storage,0,G06F|G06N|H04L
12223082,2025-02-11,Secure roles for data sharing,0,G06F|H04L
12223077,2025-02-11,Organization-level global data object on data platform,0,G06F
12222964,2025-02-11,Database processing using hybrid key-value tables,0,G06F
12222960,2025-02-11,Scalable compaction for a distributed database,0,G06F
12222958,2025-02-11,Selective table replication to enable stream replication,0,G06F
12222954,2025-02-11,Hidden database objects over external data,0,G06F
12222950,2025-02-11,Search in a data marketplace,0,G06F
12222949,2025-02-11,Shared tag data system,0,G06F
12222934,2025-02-11,Trace events in a database system,0,G06F
12222923,2025-02-11,Event driven technique for constructing transaction lock wait history,0,G06F
12222828,2025-02-11,Share-based replication,0,G06F
12218948,2025-02-04,Organization-level account on data platform,0,H04L
12217088,2025-02-04,Autoscaling and throttling in an elastic cloud service,0,G06F
12216662,2025-02-04,Hierarchical object tagging framework,0,G06F
12216656,2025-02-04,Scalable query processing,0,G06F
12216654,2025-02-04,Materialized table refresh using multiple processing pipelines,1,G06F
12216648,2025-02-04,Row-order dependent dataframe workloads,0,G06F
12216638,2025-02-04,Accelerating change data capture determination using row bitsets preliminary,0,G06F
12216628,2025-02-04,Optimized identification of performance regression,0,G06F
12210650,2025-01-28,Data clean rooms using defined access,1,G06F
12210527,2025-01-28,Active invalidation of metadata cache entries,0,G06F
12210525,2025-01-28,Interleaved execution infrastructure in database engines,0,G06F
12210492,2025-01-28,Bundle creation and distribution,0,G06F
12204679,2025-01-21,Differentially private query budget refunding,0,G06F
12204559,2025-01-21,Database transactions across different domains,0,G06F
12204553,2025-01-21,Processing functionality to store sparse feature sets,0,G06F
12204547,2025-01-21,Processing external functions using user-defined functions (UDFs),0,G06F
12204541,2025-01-21,Performance optimizations for secure objects evaluations,0,G06F
12197413,2025-01-14,Distributed in-database vectorized operations using user defined table functions,0,G06F
12190181,2025-01-07,Invoking specified functionality within a sandbox process,0,G06F
12189822,2025-01-07,Data clean room,0,G06F
12189655,2025-01-07,Adaptive distribution method for hash operations,0,A61F|G06F|H04L
12189616,2025-01-07,Query execution using materialized tables,0,G06F
12189614,2025-01-07,Serialization of data in a concurrent transaction processing distributed database,0,G06F
12184610,2024-12-31,Bi-directional data sharing between private and public clouds,0,G06F|H04L
12182160,2024-12-31,"Data exchange availability, listing visibility, and listing fulfillment",0,G06F|G06Q|H04L
12182155,2024-12-31,Configuring an event table using computing node processes,0,G06F
12182130,2024-12-31,Optimized processing of data in different formats,0,G06F
12182099,2024-12-31,Error tables to track errors associated with a base table,0,G06F
12174817,2024-12-24,Processing user-defined functions (UDFs) using multiple execution environments,1,G06F
12174702,2024-12-24,Database metadata corruption mitigation,0,G06F
12169581,2024-12-17,Secure sharing of stage data of a data exchange listing,0,G06F|H04L
12169580,2024-12-17,Container-centric access control on database objects,0,G06F
12169490,2024-12-17,Clustering and compaction of materialized views on a database system,0,G06F
12169486,2024-12-17,File-based error handling during ingestion with transformation,0,G06F
12164966,2024-12-10,Dynamic task allocation and datastore scaling,0,G06F
12164514,2024-12-10,System and method for disjunctive joins,0,G06F
12164490,2024-12-10,Observability loop,0,G06F
12164405,2024-12-10,Automated query retry execution using multiple computing nodes in a database system,0,G06F
12158970,2024-12-03,Directing queries to encrypted database files,0,G06F
12158897,2024-12-03,Managing database failover based on transaction request time,0,G06F|H04L
12153971,2024-11-26,Sharing events and other metrics in native applications,0,G06F
12153698,2024-11-26,Secure shared data application access,1,G06F
12153602,2024-11-26,Query processing using a distributed stop operator,0,G06F
12153569,2024-11-26,Task scheduling using a stream of committed transactions,0,G06F
12147445,2024-11-19,Notebooks with cached results,1,G06F
12141032,2024-11-12,Data replication with cross replication group references,0,G06F|H04L
12135815,2024-11-05,Row-level security,0,G06F
12135745,2024-11-05,Synchronizing file-catalog table with file stage,0,G06F
12135734,2024-11-05,Replication of share across deployments in database system,1,G06F|H04L
12135721,2024-11-05,Symmetric query processing in a database clean room,1,G06F
12135715,2024-11-05,Multi-phase query plan caching,0,G06F
12135700,2024-11-05,Scan-based merge for analytical query processing in HTAP systems using delete vectors,0,G06F
